;index;MonitoringPoint;SerialNumber;TimeStamp;Pressure_x;Temperature;Conductivity;WaterLevel;WaterLevelReference;Date;Pressure_y;WL;RL;TopWell;GWL
3096;3096;ILVO;AZ649;2022-09-17 02:00:00;1036.625;9.796666667;;;;2022-09-17 02:00:00;1129.633333;93.00833333;370;2158;-1881.008333
3097;3097;ILVO;AZ649;2022-09-17 03:00:00;1036.625;9.466666667;;;;2022-09-17 03:00:00;1129.925;93.3;370;2158;-1881.3
3098;3098;ILVO;AZ649;2022-09-17 03:00:00;1036.625;9.466666667;;;;2022-09-17 03:00:00;1129.925;93.3;370;2158;-1881.3
3099;3099;ILVO;AZ649;2022-09-17 04:00:00;1036.725;8.153333333;;;;2022-09-17 04:00:00;1130.625;93.9;370;2158;-1881.9
3100;3100;ILVO;AZ649;2022-09-17 04:00:00;1036.725;8.153333333;;;;2022-09-17 04:00:00;1130.625;93.9;370;2158;-1881.9
3101;3101;ILVO;AZ649;2022-09-17 05:00:00;1037.05;9.443333333;;;;2022-09-17 05:00:00;1130.333333;93.28333333;370;2158;-1881.283333
3102;3102;ILVO;AZ649;2022-09-17 05:00:00;1037.05;9.443333333;;;;2022-09-17 05:00:00;1130.333333;93.28333333;370;2158;-1881.283333
3103;3103;ILVO;AZ649;2022-09-17 06:00:00;1037.275;9.536666667;;;;2022-09-17 06:00:00;1130.975;93.7;370;2158;-1881.7
3104;3104;ILVO;AZ649;2022-09-17 06:00:00;1037.275;9.536666667;;;;2022-09-17 06:00:00;1130.975;93.7;370;2158;-1881.7
3105;3105;ILVO;AZ649;2022-09-17 07:00:00;1037.675;9.81;;;;2022-09-17 07:00:00;1130.975;93.3;370;2158;-1881.3
3106;3106;ILVO;AZ649;2022-09-17 07:00:00;1037.675;9.81;;;;2022-09-17 07:00:00;1130.975;93.3;370;2158;-1881.3
3107;3107;ILVO;AZ649;2022-09-17 08:00:00;1038.125;10.39666667;;;;2022-09-17 08:00:00;1131.85;93.725;370;2158;-1881.725
3108;3108;ILVO;AZ649;2022-09-17 08:00:00;1038.125;10.39666667;;;;2022-09-17 08:00:00;1131.85;93.725;370;2158;-1881.725
3109;3109;ILVO;AZ649;2022-09-17 09:00:00;1038.05;11.56;;;;2022-09-17 09:00:00;1132.433333;94.38333333;370;2158;-1882.383333
3110;3110;ILVO;AZ649;2022-09-17 09:00:00;1038.05;11.56;;;;2022-09-17 09:00:00;1132.433333;94.38333333;370;2158;-1882.383333
3111;3111;ILVO;AZ649;2022-09-17 10:00:00;1038.25;18.25;;;;2022-09-17 10:00:00;1132.725;94.475;370;2158;-1882.475
3112;3112;ILVO;AZ649;2022-09-17 10:00:00;1038.25;18.25;;;;2022-09-17 10:00:00;1132.725;94.475;370;2158;-1882.475
3113;3113;ILVO;AZ649;2022-09-17 11:00:00;1038.625;11.63;;;;2022-09-17 11:00:00;1133.775;95.15;370;2158;-1883.15
3114;3114;ILVO;AZ649;2022-09-17 11:00:00;1038.625;11.63;;;;2022-09-17 11:00:00;1133.775;95.15;370;2158;-1883.15
3115;3115;ILVO;AZ649;2022-09-17 12:00:00;1038.375;13.05333333;;;;2022-09-17 12:00:00;1133.95;95.575;370;2158;-1883.575
3116;3116;ILVO;AZ649;2022-09-17 12:00:00;1038.375;13.05333333;;;;2022-09-17 12:00:00;1133.95;95.575;370;2158;-1883.575
3117;3117;ILVO;AZ649;2022-09-17 13:00:00;1038.3;17.64;;;;2022-09-17 13:00:00;1133.308333;95.00833333;370;2158;-1883.008333
3118;3118;ILVO;AZ649;2022-09-17 13:00:00;1038.3;17.64;;;;2022-09-17 13:00:00;1133.308333;95.00833333;370;2158;-1883.008333
3119;3119;ILVO;AZ649;2022-09-17 14:00:00;1038.45;19.85666667;;;;2022-09-17 14:00:00;1133.191667;94.74166667;370;2158;-1882.741667
3120;3120;ILVO;AZ649;2022-09-17 14:00:00;1038.45;19.85666667;;;;2022-09-17 14:00:00;1133.191667;94.74166667;370;2158;-1882.741667
3121;3121;ILVO;AZ649;2022-09-17 15:00:00;1038.5;16.85;;;;2022-09-17 15:00:00;1134.533333;96.03333333;370;2158;-1884.033333
3122;3122;ILVO;AZ649;2022-09-17 15:00:00;1038.5;16.85;;;;2022-09-17 15:00:00;1134.533333;96.03333333;370;2158;-1884.033333
3123;3123;ILVO;AZ649;2022-09-17 16:00:00;1038.55;14.11666667;;;;2022-09-17 16:00:00;1135.408333;96.85833333;370;2158;-1884.858333
3124;3124;ILVO;AZ649;2022-09-17 16:00:00;1038.55;14.11666667;;;;2022-09-17 16:00:00;1135.408333;96.85833333;370;2158;-1884.858333
3125;3125;ILVO;AZ649;2022-09-17 17:00:00;1038.75;11.62333333;;;;2022-09-17 17:00:00;1135.991667;97.24166667;370;2158;-1885.241667
3126;3126;ILVO;AZ649;2022-09-17 17:00:00;1038.75;11.62333333;;;;2022-09-17 17:00:00;1135.991667;97.24166667;370;2158;-1885.241667
3127;3127;ILVO;AZ649;2022-09-17 18:00:00;1038.875;13.68666667;;;;2022-09-17 18:00:00;1136.633333;97.75833333;370;2158;-1885.758333
3128;3128;ILVO;AZ649;2022-09-17 18:00:00;1038.875;13.68666667;;;;2022-09-17 18:00:00;1136.633333;97.75833333;370;2158;-1885.758333
3129;3129;ILVO;AZ649;2022-09-17 19:00:00;1038.675;11.33333333;;;;2022-09-17 19:00:00;1137.333333;98.65833333;370;2158;-1886.658333
3130;3130;ILVO;AZ649;2022-09-17 19:00:00;1038.675;11.33333333;;;;2022-09-17 19:00:00;1137.333333;98.65833333;370;2158;-1886.658333
3131;3131;ILVO;AZ649;2022-09-17 20:00:00;1038.875;10.85;;;;2022-09-17 20:00:00;1137.8;98.925;370;2158;-1886.925
3132;3132;ILVO;AZ649;2022-09-17 20:00:00;1038.875;10.85;;;;2022-09-17 20:00:00;1137.8;98.925;370;2158;-1886.925
3133;3133;ILVO;AZ649;2022-09-17 21:00:00;1039;10.7;;;;2022-09-17 21:00:00;1138.383333;99.38333333;370;2158;-1887.383333
3134;3134;ILVO;AZ649;2022-09-17 21:00:00;1039;10.7;;;;2022-09-17 21:00:00;1138.383333;99.38333333;370;2158;-1887.383333
3135;3135;ILVO;AZ649;2022-09-17 22:00:00;1039.375;10.55333333;;;;2022-09-17 22:00:00;1138.966667;99.59166667;370;2158;-1887.591667
3136;3136;ILVO;AZ649;2022-09-17 22:00:00;1039.375;10.55333333;;;;2022-09-17 22:00:00;1138.966667;99.59166667;370;2158;-1887.591667
3137;3137;ILVO;AZ649;2022-09-17 23:00:00;1039.05;10.34333333;;;;2022-09-17 23:00:00;1138.966667;99.91666667;370;2158;-1887.916667
3138;3138;ILVO;AZ649;2022-09-17 23:00:00;1039.05;10.34333333;;;;2022-09-17 23:00:00;1138.966667;99.91666667;370;2158;-1887.916667
3139;3139;ILVO;AZ649;2022-09-18 00:00:00;1039.25;10.39666667;;;;2022-09-18 00:00:00;1139.608333;100.3583333;370;2158;-1888.358333
3140;3140;ILVO;AZ649;2022-09-18 00:00:00;1039.25;10.39666667;;;;2022-09-18 00:00:00;1139.608333;100.3583333;370;2158;-1888.358333
3141;3141;ILVO;AZ649;2022-09-18 01:00:00;1038.55;9.71;;;;2022-09-18 01:00:00;1139.608333;101.0583333;370;2158;-1889.058333
3142;3142;ILVO;AZ649;2022-09-18 01:00:00;1038.55;9.71;;;;2022-09-18 01:00:00;1139.608333;101.0583333;370;2158;-1889.058333
3143;3143;ILVO;AZ649;2022-09-18 02:00:00;1038.525;9.076666667;;;;2022-09-18 02:00:00;1139.316667;100.7916667;370;2158;-1888.791667
3144;3144;ILVO;AZ649;2022-09-18 02:00:00;1038.525;9.076666667;;;;2022-09-18 02:00:00;1139.316667;100.7916667;370;2158;-1888.791667
3145;3145;ILVO;AZ649;2022-09-18 03:00:00;1038.625;8.943333333;;;;2022-09-18 03:00:00;1139.433333;100.8083333;370;2158;-1888.808333
3146;3146;ILVO;AZ649;2022-09-18 03:00:00;1038.625;8.943333333;;;;2022-09-18 03:00:00;1139.433333;100.8083333;370;2158;-1888.808333
3147;3147;ILVO;AZ649;2022-09-18 04:00:00;1038.25;8.653333333;;;;2022-09-18 04:00:00;1139.433333;101.1833333;370;2158;-1889.183333
3148;3148;ILVO;AZ649;2022-09-18 04:00:00;1038.25;8.653333333;;;;2022-09-18 04:00:00;1139.433333;101.1833333;370;2158;-1889.183333
3149;3149;ILVO;AZ649;2022-09-18 05:00:00;1038.1;7.773333333;;;;2022-09-18 05:00:00;1139.433333;101.3333333;370;2158;-1889.333333
3150;3150;ILVO;AZ649;2022-09-18 05:00:00;1038.1;7.773333333;;;;2022-09-18 05:00:00;1139.433333;101.3333333;370;2158;-1889.333333
3151;3151;ILVO;AZ649;2022-09-18 06:00:00;1037.725;7.21;;;;2022-09-18 06:00:00;1138.966667;101.2416667;370;2158;-1889.241667
3152;3152;ILVO;AZ649;2022-09-18 06:00:00;1037.725;7.21;;;;2022-09-18 06:00:00;1138.966667;101.2416667;370;2158;-1889.241667
3153;3153;ILVO;AZ649;2022-09-18 07:00:00;1038.35;8.13;;;;2022-09-18 07:00:00;1139.316667;100.9666667;370;2158;-1888.966667
3154;3154;ILVO;AZ649;2022-09-18 07:00:00;1038.35;8.13;;;;2022-09-18 07:00:00;1139.316667;100.9666667;370;2158;-1888.966667
3155;3155;ILVO;AZ649;2022-09-18 08:00:00;1038.375;11.50666667;;;;2022-09-18 08:00:00;1138.966667;100.5916667;370;2158;-1888.591667
3156;3156;ILVO;AZ649;2022-09-18 08:00:00;1038.375;11.50666667;;;;2022-09-18 08:00:00;1138.966667;100.5916667;370;2158;-1888.591667
3157;3157;ILVO;AZ649;2022-09-18 09:00:00;1038.375;12.82;;;;2022-09-18 09:00:00;1138.558333;100.1833333;370;2158;-1888.183333
3158;3158;ILVO;AZ649;2022-09-18 09:00:00;1038.375;12.82;;;;2022-09-18 09:00:00;1138.558333;100.1833333;370;2158;-1888.183333
3159;3159;ILVO;AZ649;2022-09-18 10:00:00;1038.5;15.63;;;;2022-09-18 10:00:00;1139.316667;100.8166667;370;2158;-1888.816667
3160;3160;ILVO;AZ649;2022-09-18 10:00:00;1038.5;15.63;;;;2022-09-18 10:00:00;1139.316667;100.8166667;370;2158;-1888.816667
3161;3161;ILVO;AZ649;2022-09-18 11:00:00;1038.5;19.69333333;;;;2022-09-18 11:00:00;1138.966667;100.4666667;370;2158;-1888.466667
3162;3162;ILVO;AZ649;2022-09-18 11:00:00;1038.5;19.69333333;;;;2022-09-18 11:00:00;1138.966667;100.4666667;370;2158;-1888.466667
3163;3163;ILVO;AZ649;2022-09-18 12:00:00;1037.375;18.11666667;;;;2022-09-18 12:00:00;1139.316667;101.9416667;370;2158;-1889.941667
3164;3164;ILVO;AZ649;2022-09-18 12:00:00;1037.375;18.11666667;;;;2022-09-18 12:00:00;1139.316667;101.9416667;370;2158;-1889.941667
3165;3165;ILVO;AZ649;2022-09-18 13:00:00;1037.5;18.81;;;;2022-09-18 13:00:00;1139.141667;101.6416667;370;2158;-1889.641667
3166;3166;ILVO;AZ649;2022-09-18 13:00:00;1037.5;18.81;;;;2022-09-18 13:00:00;1139.141667;101.6416667;370;2158;-1889.641667
3167;3167;ILVO;AZ649;2022-09-18 14:00:00;1037.625;18.5;;;;2022-09-18 14:00:00;1139.141667;101.5166667;370;2158;-1889.516667
3168;3168;ILVO;AZ649;2022-09-18 14:00:00;1037.625;18.5;;;;2022-09-18 14:00:00;1139.141667;101.5166667;370;2158;-1889.516667
3169;3169;ILVO;AZ649;2022-09-18 15:00:00;1037.25;18.19333333;;;;2022-09-18 15:00:00;1138.85;101.6;370;2158;-1889.6
3170;3170;ILVO;AZ649;2022-09-18 15:00:00;1037.25;18.19333333;;;;2022-09-18 15:00:00;1138.85;101.6;370;2158;-1889.6
3171;3171;ILVO;AZ649;2022-09-18 16:00:00;1037.125;16.28666667;;;;2022-09-18 16:00:00;1138.966667;101.8416667;370;2158;-1889.841667
3172;3172;ILVO;AZ649;2022-09-18 16:00:00;1037.125;16.28666667;;;;2022-09-18 16:00:00;1138.966667;101.8416667;370;2158;-1889.841667
3173;3173;ILVO;AZ649;2022-09-18 17:00:00;1037.55;15.93666667;;;;2022-09-18 17:00:00;1138.383333;100.8333333;370;2158;-1888.833333
3174;3174;ILVO;AZ649;2022-09-18 17:00:00;1037.55;15.93666667;;;;2022-09-18 17:00:00;1138.383333;100.8333333;370;2158;-1888.833333
3175;3175;ILVO;AZ649;2022-09-18 18:00:00;1037.375;14.85;;;;2022-09-18 18:00:00;1138.558333;101.1833333;370;2158;-1889.183333
3176;3176;ILVO;AZ649;2022-09-18 18:00:00;1037.375;14.85;;;;2022-09-18 18:00:00;1138.558333;101.1833333;370;2158;-1889.183333
3177;3177;ILVO;AZ649;2022-09-18 19:00:00;1037.875;12.03666667;;;;2022-09-18 19:00:00;1139.433333;101.5583333;370;2158;-1889.558333
3178;3178;ILVO;AZ649;2022-09-18 19:00:00;1037.875;12.03666667;;;;2022-09-18 19:00:00;1139.433333;101.5583333;370;2158;-1889.558333
3179;3179;ILVO;AZ649;2022-09-18 20:00:00;1038.625;10.82;;;;2022-09-18 20:00:00;1140.308333;101.6833333;370;2158;-1889.683333
3180;3180;ILVO;AZ649;2022-09-18 20:00:00;1038.625;10.82;;;;2022-09-18 20:00:00;1140.308333;101.6833333;370;2158;-1889.683333
3181;3181;ILVO;AZ649;2022-09-18 21:00:00;1039.125;10.46666667;;;;2022-09-18 21:00:00;1140.308333;101.1833333;370;2158;-1889.183333
3182;3182;ILVO;AZ649;2022-09-18 21:00:00;1039.125;10.46666667;;;;2022-09-18 21:00:00;1140.308333;101.1833333;370;2158;-1889.183333
3183;3183;ILVO;AZ649;2022-09-18 22:00:00;1039.3;10.28;;;;2022-09-18 22:00:00;1140.483333;101.1833333;370;2158;-1889.183333
3184;3184;ILVO;AZ649;2022-09-18 22:00:00;1039.3;10.28;;;;2022-09-18 22:00:00;1140.483333;101.1833333;370;2158;-1889.183333
3185;3185;ILVO;AZ649;2022-09-18 23:00:00;1039.675;9.21;;;;2022-09-18 23:00:00;1141.241667;101.5666667;370;2158;-1889.566667
3186;3186;ILVO;AZ649;2022-09-18 23:00:00;1039.675;9.21;;;;2022-09-18 23:00:00;1141.241667;101.5666667;370;2158;-1889.566667
3187;3187;ILVO;AZ649;2022-09-19 00:00:00;1040.1;7.616666667;;;;2022-09-19 00:00:00;1141.533333;101.4333333;370;2158;-1889.433333
3188;3188;ILVO;AZ649;2022-09-19 00:00:00;1040.1;7.616666667;;;;2022-09-19 00:00:00;1141.533333;101.4333333;370;2158;-1889.433333
3189;3189;ILVO;AZ649;2022-09-19 01:00:00;1040.225;6.6;;;;2022-09-19 01:00:00;1141.241667;101.0166667;370;2158;-1889.016667
3190;3190;ILVO;AZ649;2022-09-19 01:00:00;1040.225;6.6;;;;2022-09-19 01:00:00;1141.241667;101.0166667;370;2158;-1889.016667
3191;3191;ILVO;AZ649;2022-09-19 02:00:00;1040.475;5.966666667;;;;2022-09-19 02:00:00;1141.825;101.35;370;2158;-1889.35
3192;3192;ILVO;AZ649;2022-09-19 02:00:00;1040.475;5.966666667;;;;2022-09-19 02:00:00;1141.825;101.35;370;2158;-1889.35
3193;3193;ILVO;AZ649;2022-09-19 03:00:00;1040.6;5.49;;;;2022-09-19 03:00:00;1142.116667;101.5166667;370;2158;-1889.516667
3194;3194;ILVO;AZ649;2022-09-19 03:00:00;1040.6;5.49;;;;2022-09-19 03:00:00;1142.116667;101.5166667;370;2158;-1889.516667
3195;3195;ILVO;AZ649;2022-09-19 04:00:00;1040.85;5.606666667;;;;2022-09-19 04:00:00;1141.825;100.975;370;2158;-1888.975
3196;3196;ILVO;AZ649;2022-09-19 04:00:00;1040.85;5.606666667;;;;2022-09-19 04:00:00;1141.825;100.975;370;2158;-1888.975
3197;3197;ILVO;AZ649;2022-09-19 05:00:00;1041.15;6.273333333;;;;2022-09-19 05:00:00;1141.65;100.5;370;2158;-1888.5
3198;3198;ILVO;AZ649;2022-09-19 05:00:00;1041.15;6.273333333;;;;2022-09-19 05:00:00;1141.65;100.5;370;2158;-1888.5
3199;3199;ILVO;AZ649;2022-09-19 06:00:00;1041.525;7.646666667;;;;2022-09-19 06:00:00;1142.291667;100.7666667;370;2158;-1888.766667
3200;3200;ILVO;AZ649;2022-09-19 06:00:00;1041.525;7.646666667;;;;2022-09-19 06:00:00;1142.291667;100.7666667;370;2158;-1888.766667
3201;3201;ILVO;AZ649;2022-09-19 07:00:00;1042.075;8.513333333;;;;2022-09-19 07:00:00;1142.116667;100.0416667;370;2158;-1888.041667
3202;3202;ILVO;AZ649;2022-09-19 07:00:00;1042.075;8.513333333;;;;2022-09-19 07:00:00;1142.116667;100.0416667;370;2158;-1888.041667
3203;3203;ILVO;AZ649;2022-09-19 08:00:00;1042.925;14.28;;;;2022-09-19 08:00:00;1142.875;99.95;370;2158;-1887.95
3204;3204;ILVO;AZ649;2022-09-19 08:00:00;1042.925;14.28;;;;2022-09-19 08:00:00;1142.875;99.95;370;2158;-1887.95
3205;3205;ILVO;AZ649;2022-09-19 09:00:00;1042.675;13.10666667;;;;2022-09-19 09:00:00;1143.458333;100.7833333;370;2158;-1888.783333
3206;3206;ILVO;AZ649;2022-09-19 09:00:00;1042.675;13.10666667;;;;2022-09-19 09:00:00;1143.458333;100.7833333;370;2158;-1888.783333
3207;3207;ILVO;AZ649;2022-09-19 10:00:00;1043.375;14.31;;;;2022-09-19 10:00:00;1143.75;100.375;370;2158;-1888.375
3208;3208;ILVO;AZ649;2022-09-19 10:00:00;1043.375;14.31;;;;2022-09-19 10:00:00;1143.75;100.375;370;2158;-1888.375
3209;3209;ILVO;AZ649;2022-09-19 11:00:00;1043.425;14.47333333;;;;2022-09-19 11:00:00;1144.333333;100.9083333;370;2158;-1888.908333
3210;3210;ILVO;AZ649;2022-09-19 11:00:00;1043.425;14.47333333;;;;2022-09-19 11:00:00;1144.333333;100.9083333;370;2158;-1888.908333
3211;3211;ILVO;AZ649;2022-09-19 12:00:00;1043.95;18.91333333;;;;2022-09-19 12:00:00;1143.75;99.8;370;2158;-1887.8
3212;3212;ILVO;AZ649;2022-09-19 12:00:00;1043.95;18.91333333;;;;2022-09-19 12:00:00;1143.75;99.8;370;2158;-1887.8
3213;3213;ILVO;AZ649;2022-09-19 13:00:00;1043.7;21.01333333;;;;2022-09-19 13:00:00;1143.75;100.05;370;2158;-1888.05
3214;3214;ILVO;AZ649;2022-09-19 13:00:00;1043.7;21.01333333;;;;2022-09-19 13:00:00;1143.75;100.05;370;2158;-1888.05
3215;3215;ILVO;AZ649;2022-09-19 14:00:00;1042.95;18.89;;;;2022-09-19 14:00:00;1143.925;100.975;370;2158;-1888.975
3216;3216;ILVO;AZ649;2022-09-19 14:00:00;1042.95;18.89;;;;2022-09-19 14:00:00;1143.925;100.975;370;2158;-1888.975
3217;3217;ILVO;AZ649;2022-09-19 15:00:00;1042.675;18.72333333;;;;2022-09-19 15:00:00;1144.041667;101.3666667;370;2158;-1889.366667
3218;3218;ILVO;AZ649;2022-09-19 15:00:00;1042.675;18.72333333;;;;2022-09-19 15:00:00;1144.041667;101.3666667;370;2158;-1889.366667
3219;3219;ILVO;AZ649;2022-09-19 16:00:00;1043.2;22.50666667;;;;2022-09-19 16:00:00;1144.216667;101.0166667;370;2158;-1889.016667
3220;3220;ILVO;AZ649;2022-09-19 16:00:00;1043.2;22.50666667;;;;2022-09-19 16:00:00;1144.216667;101.0166667;370;2158;-1889.016667
3221;3221;ILVO;AZ649;2022-09-19 17:00:00;1042.95;20.39;;;;2022-09-19 17:00:00;1144.216667;101.2666667;370;2158;-1889.266667
3222;3222;ILVO;AZ649;2022-09-19 17:00:00;1042.95;20.39;;;;2022-09-19 17:00:00;1144.216667;101.2666667;370;2158;-1889.266667
3223;3223;ILVO;AZ649;2022-09-19 18:00:00;1042.9;19.7;;;;2022-09-19 18:00:00;1144.625;101.725;370;2158;-1889.725
3224;3224;ILVO;AZ649;2022-09-19 18:00:00;1042.9;19.7;;;;2022-09-19 18:00:00;1144.625;101.725;370;2158;-1889.725
3225;3225;ILVO;AZ649;2022-09-19 19:00:00;1043;13.96666667;;;;2022-09-19 19:00:00;1144.975;101.975;370;2158;-1889.975
3226;3226;ILVO;AZ649;2022-09-19 19:00:00;1043;13.96666667;;;;2022-09-19 19:00:00;1144.975;101.975;370;2158;-1889.975
3227;3227;ILVO;AZ649;2022-09-19 20:00:00;1043.625;12.76333333;;;;2022-09-19 20:00:00;1145.266667;101.6416667;370;2158;-1889.641667
3228;3228;ILVO;AZ649;2022-09-19 20:00:00;1043.625;12.76333333;;;;2022-09-19 20:00:00;1145.266667;101.6416667;370;2158;-1889.641667
3229;3229;ILVO;AZ649;2022-09-19 21:00:00;1043.875;11.82;;;;2022-09-19 21:00:00;1145.383333;101.5083333;370;2158;-1889.508333
3230;3230;ILVO;AZ649;2022-09-19 21:00:00;1043.875;11.82;;;;2022-09-19 21:00:00;1145.383333;101.5083333;370;2158;-1889.508333
3231;3231;ILVO;AZ649;2022-09-19 22:00:00;1044.125;10.50666667;;;;2022-09-19 22:00:00;1145.383333;101.2583333;370;2158;-1889.258333
3232;3232;ILVO;AZ649;2022-09-19 22:00:00;1044.125;10.50666667;;;;2022-09-19 22:00:00;1145.383333;101.2583333;370;2158;-1889.258333
3233;3233;ILVO;AZ649;2022-09-19 23:00:00;1044.25;8.49;;;;2022-09-19 23:00:00;1145.383333;101.1333333;370;2158;-1889.133333
3234;3234;ILVO;AZ649;2022-09-19 23:00:00;1044.25;8.49;;;;2022-09-19 23:00:00;1145.383333;101.1333333;370;2158;-1889.133333
3235;3235;ILVO;AZ649;2022-09-20 00:00:00;1044.15;7.343333333;;;;2022-09-20 00:00:00;1145.266667;101.1166667;370;2158;-1889.116667
3236;3236;ILVO;AZ649;2022-09-20 00:00:00;1044.15;7.343333333;;;;2022-09-20 00:00:00;1145.266667;101.1166667;370;2158;-1889.116667
3237;3237;ILVO;AZ649;2022-09-20 01:00:00;1044.15;7.07;;;;2022-09-20 01:00:00;1145.266667;101.1166667;370;2158;-1889.116667
3238;3238;ILVO;AZ649;2022-09-20 01:00:00;1044.15;7.07;;;;2022-09-20 01:00:00;1145.266667;101.1166667;370;2158;-1889.116667
3239;3239;ILVO;AZ649;2022-09-20 02:00:00;1044.15;6.413333333;;;;2022-09-20 02:00:00;1145.558333;101.4083333;370;2158;-1889.408333
3240;3240;ILVO;AZ649;2022-09-20 02:00:00;1044.15;6.413333333;;;;2022-09-20 02:00:00;1145.558333;101.4083333;370;2158;-1889.408333
3241;3241;ILVO;AZ649;2022-09-20 03:00:00;1044.4;7.67;;;;2022-09-20 03:00:00;1145.675;101.275;370;2158;-1889.275
3242;3242;ILVO;AZ649;2022-09-20 03:00:00;1044.4;7.67;;;;2022-09-20 03:00:00;1145.675;101.275;370;2158;-1889.275
3243;3243;ILVO;AZ649;2022-09-20 04:00:00;1043.825;6.913333333;;;;2022-09-20 04:00:00;1145.091667;101.2666667;370;2158;-1889.266667
3244;3244;ILVO;AZ649;2022-09-20 04:00:00;1043.825;6.913333333;;;;2022-09-20 04:00:00;1145.091667;101.2666667;370;2158;-1889.266667
3245;3245;ILVO;AZ649;2022-09-20 05:00:00;1044.025;6.28;;;;2022-09-20 05:00:00;1145.558333;101.5333333;370;2158;-1889.533333
3246;3246;ILVO;AZ649;2022-09-20 05:00:00;1044.025;6.28;;;;2022-09-20 05:00:00;1145.558333;101.5333333;370;2158;-1889.533333
3247;3247;ILVO;AZ649;2022-09-20 06:00:00;1043.9;5.593333333;;;;2022-09-20 06:00:00;1145.266667;101.3666667;370;2158;-1889.366667
3248;3248;ILVO;AZ649;2022-09-20 06:00:00;1043.9;5.593333333;;;;2022-09-20 06:00:00;1145.266667;101.3666667;370;2158;-1889.366667
3249;3249;ILVO;AZ649;2022-09-20 07:00:00;1044.275;5.716666667;;;;2022-09-20 07:00:00;1145.558333;101.2833333;370;2158;-1889.283333
3250;3250;ILVO;AZ649;2022-09-20 07:00:00;1044.275;5.716666667;;;;2022-09-20 07:00:00;1145.558333;101.2833333;370;2158;-1889.283333
3251;3251;ILVO;AZ649;2022-09-20 08:00:00;1045.05;14.39666667;;;;2022-09-20 08:00:00;1145.675;100.625;370;2158;-1888.625
3252;3252;ILVO;AZ649;2022-09-20 08:00:00;1045.05;14.39666667;;;;2022-09-20 08:00:00;1145.675;100.625;370;2158;-1888.625
3253;3253;ILVO;AZ649;2022-09-20 09:00:00;1044.675;15.55333333;;;;2022-09-20 09:00:00;1145.966667;101.2916667;370;2158;-1889.291667
3254;3254;ILVO;AZ649;2022-09-20 09:00:00;1044.675;15.55333333;;;;2022-09-20 09:00:00;1145.966667;101.2916667;370;2158;-1889.291667
3255;3255;ILVO;AZ649;2022-09-20 10:00:00;1045.05;14.61666667;;;;2022-09-20 10:00:00;1146.608333;101.5583333;370;2158;-1889.558333
3256;3256;ILVO;AZ649;2022-09-20 11:00:00;1045.125;17.23333333;;;;2022-09-20 11:00:00;1146.608333;101.4833333;370;2158;-1889.483333
3257;3257;ILVO;AZ649;2022-09-20 12:00:00;1045.25;16.03666667;;;;2022-09-20 12:00:00;1146.608333;101.3583333;370;2158;-1889.358333
3258;3258;ILVO;AZ649;2022-09-20 13:00:00;1045.175;17.42;;;;2022-09-20 13:00:00;1147.191667;102.0166667;370;2158;-1890.016667
3259;3259;ILVO;AZ649;2022-09-20 14:00:00;1045.375;16.34333333;;;;2022-09-20 14:00:00;1147.191667;101.8166667;370;2158;-1889.816667
3260;3260;ILVO;AZ649;2022-09-20 15:00:00;1045.775;18.87333333;;;;2022-09-20 15:00:00;1146.725;100.95;370;2158;-1888.95
3261;3261;ILVO;AZ649;2022-09-20 16:00:00;1045.525;22.65333333;;;;2022-09-20 16:00:00;1146.608333;101.0833333;370;2158;-1889.083333
3262;3262;ILVO;AZ649;2022-09-20 17:00:00;1044.7;21.81;;;;2022-09-20 17:00:00;1146.433333;101.7333333;370;2158;-1889.733333
3263;3263;ILVO;AZ649;2022-09-20 18:00:00;1044.925;15.17;;;;2022-09-20 18:00:00;1146.433333;101.5083333;370;2158;-1889.508333
3264;3264;ILVO;AZ649;2022-09-20 19:00:00;1045.425;11.08333333;;;;2022-09-20 19:00:00;1147.191667;101.7666667;370;2158;-1889.766667
3265;3265;ILVO;AZ649;2022-09-20 20:00:00;1045.875;9.153333333;;;;2022-09-20 20:00:00;1147.191667;101.3166667;370;2158;-1889.316667
3266;3266;ILVO;AZ649;2022-09-20 21:00:00;1046.2;8.1;;;;2022-09-20 21:00:00;1147.483333;101.2833333;370;2158;-1889.283333
3267;3267;ILVO;AZ649;2022-09-20 22:00:00;1046.575;7.686666667;;;;2022-09-20 22:00:00;1147.658333;101.0833333;370;2158;-1889.083333
3268;3268;ILVO;AZ649;2022-09-20 23:00:00;1046.7;6.826666667;;;;2022-09-20 23:00:00;1148.066667;101.3666667;370;2158;-1889.366667
3269;3269;ILVO;AZ649;2022-09-21 00:00:00;1046.95;6.256666667;;;;2022-09-21 00:00:00;1147.95;101;370;2158;-1889
3270;3270;ILVO;AZ649;2022-09-21 01:00:00;1046.9;5.92;;;;2022-09-21 01:00:00;1147.483333;100.5833333;370;2158;-1888.583333
3271;3271;ILVO;AZ649;2022-09-21 02:00:00;1046.9;5.71;;;;2022-09-21 02:00:00;1147.658333;100.7583333;370;2158;-1888.758333
3272;3272;ILVO;AZ649;2022-09-21 03:00:00;1046.9;4.833333333;;;;2022-09-21 03:00:00;1147.308333;100.4083333;370;2158;-1888.408333
3273;3273;ILVO;AZ649;2022-09-21 04:00:00;1046.95;4.506666667;;;;2022-09-21 04:00:00;1147.191667;100.2416667;370;2158;-1888.241667
